Level,Scene,generateCustomerIn,NumWaves,customersPerWave,HeartQuota,CoffeeEnabled,MatchaEnabled,BobaEnabled,Picture1Enabled,Plant1Enabled,WallPainted,WallChoices,Picture2Enabled,CoffeeSpillLocation,Plant2Enabled,Dialog
1,Tutorial,8,0,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0|0|0,FALSE,
2,Cafe1,8,0,1,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0|0|0,FALSE,
3,Cafe1,7,1,2,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0|0|0,FALSE,
4,Cafe1,7,1,2,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0|0|0,FALSE,I noticed your walls are looking a little bare^ so I got you this poster! Thanks for making such great coffee!
5,Cafe1,7,2,1,29,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0|0|0,FALSE,
6,Cafe1,7,2,2,32,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0|0|0,FALSE,You're doing such a great job! I grew this plant in my garden and I think it would look great in your shop if you want it!
7,Cafe1,7,2,2,35,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0|0|0,FALSE,
8,Cafe1,7,3,3,40,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0|0|0,FALSE,Did you hear? It's national COFFEE day!! How exciting^ I bet you'll have a ton of customers today!
9,Cafe1,6,2,2,33,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0|0|0,FALSE,Hey^ I have some extra paint. Each can is the perfect amount for your walls. If you pick one of these colors^ I can paint up the walls for you! Your coffee has helped me through all my hardest workdays ;)
10,Cafe2,7,1,2,25,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0|0|0,FALSE,Wow^ your shop is busy these days. I'm a carpenter^ so let me make you a few more tables. As a thanks for making the best coffee in town!
11,Cafe2,7,2,1,27,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0|0|0,FALSE,Your coffee is soooo tasty! I think you could be really good at making matcha drinks too. Here^ have my machine^ I don't use it enough.
12,Cafe2,7,3,1,29,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0|0|0,FALSE,
13,Cafe2,7,3,2,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0|0|0,FALSE,This is my favorite cafe! I made this art for you and you can put it up if you want.
14,Cafe2,6,2,2,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1|0.5|-4,FALSE,
15,Cafe3,6,1,4,30,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0|0|0,FALSE,Hello I see that the last two tables I made for you are getting a lot of use! Let me make you a couple more. Keep up the good work!
16,Cafe3,6,2,1,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0|0|0,FALSE,Have you heard of this amaaaazing drink called Boba? I think you would be good at making it! Here's a boba machine to help you get started!
17,Cafe3,7,2,2,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0|0|0,FALSE,
18,Cafe3,7,1,3,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0|0|0,TRUE,Hi! I saw that you like plants and I have this fiddle leaf fig tree that I can't take care of anymore. I want you to have it!
19,Cafe3,9,4,2,34,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0|0|0,TRUE,
20,Cafe3,6,3,2,35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1|0.5|-4,TRUE,
21,Cafe3,6,3,4,41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0|0|0,TRUE,Guess what?! It's national DRINK day! I hope it goes well for you today^ all your drinks are so tasty!
